Name,Calories,Fat,Satfat,Carbs,Sugar,Sodium
100Grand,190,8,5,30,22,90
3Musketeers,240,7,5,42,36,90
5thAvenue,260,12,5,38,29,120
AlmondJoy,220,13,8,26,20,50
AndesMints,200,13,11,22,20,20
BabyRuth,275,13,7,39,32,138
Butterfinger,270,11,6,43,29,135
CadburyDairyMilk,260,15,9,28,28,0
CharlestonChew,230,6,5,43,30,30
DoveSmoothMilkChoc.,220,13,8,24,22,25
Goobers,200,13,5,20,17,15
HeathToffee,210,13,7,24,23,135
Hershey’sbar,210,13,8,26,24,35
Hershey’sSkor,200,12,7,25,24,130
JuniorMints,220,4,3,45,42,35
KitKat,207,10,7,26,20,22
M&M’speanut,250,13,5,30,25,25
M&M’splain,230,9,6,34,31,35
MilkDuds,230,8,5,38,27,135
MilkyWay,240,9,7,37,31,75
Mounds,240,13,10,29,21,55
MrGoodbar,250,16,7,25,22,50
NestleCrunch,220,11,7,30,24,60
OhHenry!,280,17,7,36,32,65
Payday,240,13,3,27,21,120
Raisinets,190,8,5,32,28,15
Reese’sFastBreak,260,12,5,35,30,190
Reese’sNutrageous,260,16,5,28,22,100
Reese’sPeanutButtercups,210,13,5,24,21,150
Reese’sPieces,200,9,8,25,21,55
Reese’sSticks,220,13,5,23,17,130
Rolo,220,10,7,33,29,80
Snickers,230,11,4,32,27,115
Symphony,223,13,8,24,23,42
Twix,250,12,7,33,24,100
Whatchamacalit,237,11,8,30,23,144
Whoppers,190,7,7,31,24,100
ZeroCandyBar,200,7,5,34,29,105
